source_frame,driving_video
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000012.png,/data/fhongac/origDataset/vox1/test/id10286#DPPq8w5ILrA#003072#003200.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005197#005375.mp4/0000024.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#017099#017201.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000171.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#011254#011356.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#d2Lasybvo7s#001885#002323.mp4/0000344.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#GIhCMsZrHF0#000741#000913.mp4/0000050.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#019664#019961.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#001108#001207.mp4/0000032.png,/data/fhongac/origDataset/vox1/test/id10289#Rn0Z_lIiL1w#000852#001047.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#017962#018071.mp4/0000073.png,/data/fhongac/origDataset/vox1/test/id10287#MHoaMi5hKkE#000266#000468.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#000330#001148.mp4/0000735.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#005604#005821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#uA1E_38TuTw#003246#003371.mp4/0000117.png,/data/fhongac/origDataset/vox1/test/id10284#EoCPhxtWUOc#002260#002691.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#000323#001347.mp4/0001194.png,/data/fhongac/origDataset/vox1/test/id10286#ZAK9gLYNqPs#005256#005448.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#003228#003677.mp4/0000324.png,/data/fhongac/origDataset/vox1/test/id10282#IDA_ElNHLn4#001226#001390.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#012058#012168.mp4/0000042.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#003934#004089.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#003561#003669.mp4/0000100.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#001027#001146.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000199.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#010365#010549.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#003228#003677.mp4/0000246.png,/data/fhongac/origDataset/vox1/test/id10291#oa10caYOOzk#000378#000529.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000205.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#006912#007284.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#000045#000170.mp4/0000129.png,/data/fhongac/origDataset/vox1/test/id10291#98qWWArcL3Y#007724#008134.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000134.png,/data/fhongac/origDataset/vox1/test/id10283#h87Y8nir1o0#002095#002283.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000241.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#000374#000546.mp4/0000100.png,/data/fhongac/origDataset/vox1/test/id10287#MHoaMi5hKkE#000266#000468.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000154.png,/data/fhongac/origDataset/vox1/test/id10285#Zdmm9Mrr8Ts#001165#001497.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#000563#000701.mp4/0000041.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#000766#000891.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#017690#017853.mp4/0000101.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#007176#007327.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000979#001081.mp4/0000029.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#004126#004455.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#98qWWArcL3Y#007724#008134.mp4/0000399.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#006514#006821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000048.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#002895#003020.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#FgJsZ26_AXU#023990#024098.mp4/0000086.png,/data/fhongac/origDataset/vox1/test/id10281#dX8RBKI2FKc#005153#005367.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000061.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000481#000592.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000070.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#003515#003915.mp4/0000318.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000063.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#017690#017853.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#d2Lasybvo7s#000298#000704.mp4/0000191.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#005552#005758.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000155.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#017283#017797.mp4/0000109.png,/data/fhongac/origDataset/vox1/test/id10290#cIi74VD0LF0#003228#003677.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#004424#004520.mp4/0000088.png,/data/fhongac/origDataset/vox1/test/id10290#cIi74VD0LF0#003228#003677.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#J37FfHHefdc#000455#000592.mp4/0000014.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#004001#004462.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006139#006273.mp4/0000083.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000001.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#002113#002289.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000337.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#008441#008650.mp4/0000025.png,/data/fhongac/origDataset/vox1/test/id10281#dX8RBKI2FKc#006572#006772.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#004001#004462.mp4/0000383.png,/data/fhongac/origDataset/vox1/test/id10283#p3q7Z0O6rgg#001973#002183.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000181.png,/data/fhongac/origDataset/vox1/test/id10289#GIhCMsZrHF0#000741#000913.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000089.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#004685#004875.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000092.png,/data/fhongac/origDataset/vox1/test/id10291#7lrVxsJOOZ4#005563#005772.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005153#005311.mp4/0000125.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#006139#006254.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#011210#011721.mp4/0000418.png,/data/fhongac/origDataset/vox1/test/id10291#TMCTm7GxiDE#002960#003224.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#FL2UicCNcwI#001076#001150.mp4/0000028.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#000766#000891.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002759#002883.mp4/0000088.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000363.png,/data/fhongac/origDataset/vox1/test/id10290#cIi74VD0LF0#000811#001065.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#RfDogGJ-UnM#000900#000988.mp4/0000081.png,/data/fhongac/origDataset/vox1/test/id10290#0bA1AJCGEOo#003431#003598.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011254#011356.mp4/0000001.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001173#001330.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#p3q7Z0O6rgg#000270#000454.mp4/0000187.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#006300#006400.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#013987#014099.mp4/0000001.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000481#000592.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000381#000729.mp4/0000373.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#000581#000782.mp4/0000205.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#005725#005977.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#dX8RBKI2FKc#002838#003031.mp4/0000095.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#000917#001061.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#000330#001148.mp4/0000385.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#016724#016878.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000039.png,/data/fhongac/origDataset/vox1/test/id10290#FgJsZ26_AXU#023990#024098.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#001047#001165.mp4/0000113.png,/data/fhongac/origDataset/vox1/test/id10287#MHoaMi5hKkE#000653#000756.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#002288#002409.mp4/0000032.png,/data/fhongac/origDataset/vox1/test/id10291#oa10caYOOzk#001144#001623.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#J37FfHHefdc#000455#000592.mp4/0000142.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#014399#014546.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000002.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002515#002899.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#001059#001210.mp4/0000173.png,/data/fhongac/origDataset/vox1/test/id10283#cmG1DiHm-fM#005236#005535.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#jjzisko126k#001017#001182.mp4/0000196.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021127#021712.mp4/0000421.png,/data/fhongac/origDataset/vox1/test/id10291#d2Lasybvo7s#000793#001178.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#008599#008959.mp4/0000003.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#000035#000595.mp4/0000604.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#006514#006821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005197#005375.mp4/0000063.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#017283#017797.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#002209#002570.mp4/0000366.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#000695#000826.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#015527#016270.mp4/0000368.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#010454#010602.mp4/0000124.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#001330#001433.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#007425#007663.mp4/0000249.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#030073#030261.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000108.png,/data/fhongac/origDataset/vox1/test/id10287#4oOmqI1myzY#000153#000298.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#kt4P4cyTpWQ#001903#002115.mp4/0000185.png,/data/fhongac/origDataset/vox1/test/id10283#p5g1heXp34o#004025#004216.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#001043#001882.mp4/0000273.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#003826#003938.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#002544#002691.mp4/0000136.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#007321#007504.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#RfDogGJ-UnM#000988#001052.mp4/0000063.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#004095#004226.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000039.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#008458#008688.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#032922#033189.mp4/0000123.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#001889#001989.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000187.png,/data/fhongac/origDataset/vox1/test/id10285#Zdmm9Mrr8Ts#000390#000559.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000117.png,/data/fhongac/origDataset/vox1/test/id10286#DPPq8w5ILrA#004264#005148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#002913#003095.mp4/0000105.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#020319#020422.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#003725#003904.mp4/0000154.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#001295#001783.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#002742#003190.mp4/0000474.png,/data/fhongac/origDataset/vox1/test/id10290#jjzisko126k#001017#001182.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#003945#004076.mp4/0000058.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#001493#001925.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000069.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#000765#001023.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#sf4uMnkYFG8#004895#005541.mp4/0000323.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#005725#005977.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001513#001814.mp4/0000252.png,/data/fhongac/origDataset/vox1/test/id10287#RfDogGJ-UnM#001114#001235.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#Rn0Z_lIiL1w#000852#001047.mp4/0000103.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#008142#008336.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#d2Lasybvo7s#004279#004756.mp4/0000392.png,/data/fhongac/origDataset/vox1/test/id10283#N69Hp2DGMLk#007129#007281.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#000698#001023.mp4/0000338.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#002598#002743.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#005216#005364.mp4/0000145.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002515#002899.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#004429#004634.mp4/0000133.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#008487#008631.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#H4mDLFeGpLU#001840#002218.mp4/0000382.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#005552#005758.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#DPPq8w5ILrA#001407#001578.mp4/0000182.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#001690#001771.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#Fvm877eQSqE#002663#002802.mp4/0000067.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#005975#006087.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#3g9CjhcNEWk#004606#004846.mp4/0000092.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#002276#002495.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#d2Lasybvo7s#004279#004756.mp4/0000229.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#006849#007013.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000140.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#016286#016718.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#011254#011356.mp4/0000002.png,/data/fhongac/origDataset/vox1/test/id10283#N69Hp2DGMLk#006600#007118.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#007642#007754.mp4/0000020.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#000045#000170.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#002389#002522.mp4/0000094.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005153#005311.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000007.png,/data/fhongac/origDataset/vox1/test/id10282#IDA_ElNHLn4#001226#001390.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#000766#000891.mp4/0000117.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#019664#019961.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#MHoaMi5hKkE#000266#000468.mp4/0000064.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#0bA1AJCGEOo#003431#003598.mp4/0000128.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#2dD2ZWGfhwc#002584#002693.mp4/0000091.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005327#005538.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#IDA_ElNHLn4#000674#000852.mp4/0000177.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#002385#002547.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#031209#031448.mp4/0000214.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#017145#017319.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000131.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#008232#008434.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#005026#005627.mp4/0000145.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#004460#004582.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002595#002901.mp4/0000119.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#002428#002673.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#007327#007598.mp4/0000216.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#009507#009595.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#N69Hp2DGMLk#000519#000619.mp4/0000064.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000061.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#001686#001943.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000060.png,/data/fhongac/origDataset/vox1/test/id10282#37XQxZ5lBD8#000876#001020.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000266.png,/data/fhongac/origDataset/vox1/test/id10291#TMCTm7GxiDE#002960#003224.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#000192#000338.mp4/0000011.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#007425#007663.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#009437#009507.mp4/0000052.png,/data/fhongac/origDataset/vox1/test/id10281#dX8RBKI2FKc#006572#006772.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#012697#012848.mp4/0000031.png,/data/fhongac/origDataset/vox1/test/id10291#oa10caYOOzk#000789#000933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#001302#001484.mp4/0000144.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#008232#008434.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#000035#000595.mp4/0000048.png,/data/fhongac/origDataset/vox1/test/id10284#EoCPhxtWUOc#002260#002691.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#009003#009125.mp4/0000049.png,/data/fhongac/origDataset/vox1/test/id10291#iPZGPcrYIZs#003641#003830.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#003175#003420.mp4/0000026.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#015883#016006.mp4/0000086.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#006300#006400.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#003228#003677.mp4/0000484.png,/data/fhongac/origDataset/vox1/test/id10283#j8UugkSTzzk#000580#000803.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000296.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#006849#007013.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005327#005538.mp4/0000145.png,/data/fhongac/origDataset/vox1/test/id10282#Zbz058o9j6s#002664#002764.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005327#005538.mp4/0000038.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#008232#008434.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#014955#015160.mp4/0000082.png,/data/fhongac/origDataset/vox1/test/id10285#Zdmm9Mrr8Ts#000155#000328.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000158.png,/data/fhongac/origDataset/vox1/test/id10291#iPZGPcrYIZs#003641#003830.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#005552#005758.mp4/0000178.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#001027#001146.mp4/0000018.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#017145#017319.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#002598#002743.mp4/0000030.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#001162#001282.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000016.png,/data/fhongac/origDataset/vox1/test/id10286#PlJd6NVoigs#004735#004987.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#kt4P4cyTpWQ#001106#001234.mp4/0000043.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#014822#015172.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#001845#001954.mp4/0000021.png,/data/fhongac/origDataset/vox1/test/id10287#4oOmqI1myzY#000381#000729.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000035.png,/data/fhongac/origDataset/vox1/test/id10285#Zdmm9Mrr8Ts#000390#000559.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#007425#007663.mp4/0000044.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#008726#008862.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#003288#003417.mp4/0000053.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000698#001023.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000153#000298.mp4/0000120.png,/data/fhongac/origDataset/vox1/test/id10286#a3QzK5pWpI4#006226#006387.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000294.png,/data/fhongac/origDataset/vox1/test/id10289#2dD2ZWGfhwc#002584#002693.mp4
